08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,653033,2431176508,0,1,1,0,0,0,0,0,0,0.16078543663024902,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44788,443,2431176508,654493,0,1,0,0,0,0,0,0,0,0.21918344497680664,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,654493,2431176508,0,1,1,0,0,0,0,0,0,0.16327118873596191,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,655953,2431176508,0,1,1,0,0,0,0,0,0,0.16559314727783203,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44788,443,2431176508,657413,0,1,0,0,0,0,0,0,0,0.22478842735290527,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,657413,2431176508,0,1,1,0,0,0,0,0,0,0.16886329650878906,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,646009,3913404881,0,1,1,0,0,0,0,0,0,0.17152953147888184,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44780,443,3913404881,647469,0,1,0,0,0,0,0,0,0,0.233992338180542,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,647469,3913404881,0,1,1,0,0,0,0,0,0,0.17809414863586426,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,648929,3913404881,0,1,1,0,0,0,0,0,0,0.18289947509765625,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,650389,3913404881,0,1,1,0,0,0,0,0,0,0.18445444107055664,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,658785,2431176508,0,1,1,0,0,0,0,0,0,0.18457603454589844,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,660245,2431176508,0,1,1,0,0,0,0,0,0,0.1860339641571045,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,661705,2431176508,0,1,1,0,0,0,0,0,0,0.18709254264831543,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44788,443,2431176508,663165,0,1,0,0,0,0,0,0,0,0.24599123001098633,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,663165,2431176508,0,1,1,0,0,0,0,0,0,0.18973946571350098,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44780,443,3913404881,651849,0,1,0,0,0,0,0,0,0,0.24914026260375977,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,651849,3913404881,0,1,1,0,0,0,0,0,0,0.19407248497009277,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,653309,3913404881,0,1,1,0,0,0,0,0,0,0.2043304443359375,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,654769,3913404881,0,1,0,0,0,0,0,0,0,0.20577430725097656,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44780,443,3913404881,654769,0,1,0,0,0,0,0,0,0,0.26384615898132324,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,17,10.0.2.10,182.79.143.77,0,0,0,0,0,0,0,0,0,0,0,0,48997,443,22285,4.76837158203125e-07,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,664625,2431176508,0,1,1,0,0,0,0,0,0,0.2177729606628418,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,666085,2431176508,0,1,0,0,0,0,0,0,0,0.21905255317687988,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44788,443,2431176508,666085,0,1,0,0,0,0,0,0,0,0.2772078514099121,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44780,443,3913404881,657689,0,1,0,0,0,0,0,0,0,0.2793385982513428,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,657689,3913404881,0,1,1,0,0,0,0,0,0,0.22318553924560547,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,667545,2431176508,0,1,1,0,0,0,0,0,0,0.22329473495483398,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,669005,2431176508,0,1,0,0,0,0,0,0,0,0.22495079040527344,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44788,443,2431176508,669005,0,1,0,0,0,0,0,0,0,0.29311132431030273,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,659029,3913404881,0,1,1,0,0,0,0,0,0,0.2384490966796875,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,660489,3913404881,0,1,0,0,0,0,0,0,0,0.2398529052734375,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44780,443,3913404881,660489,0,1,0,0,0,0,0,0,0,0.2980222702026367,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,661949,3913404881,0,1,1,0,0,0,0,0,0,0.24689006805419922,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,670465,2431176508,0,1,1,0,0,0,0,0,0,0.2465977668762207,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44780,443,3913404881,663409,0,1,0,0,0,0,0,0,0,0.306044340133667,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44788,443,2431176508,671925,0,1,0,0,0,0,0,0,0,0.3056952953338623,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,663409,3913404881,0,1,1,0,0,0,0,0,0,0.2507925033569336,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,671925,2431176508,0,1,1,0,0,0,0,0,0,0.25048828125,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,673385,2431176508,0,1,0,0,0,0,0,0,0,0.2527315616607666,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44788,443,2431176508,674845,0,1,0,0,0,0,0,0,0,0.31200313568115234,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,674845,2431176508,0,1,1,0,0,0,0,0,0,0.2562446594238281,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,664837,3913404881,0,1,1,0,0,0,0,0,0,0.25874805450439453,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44780,443,3913404881,666297,0,1,0,0,0,0,0,0,0,0.3175930976867676,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,666297,3913404881,0,1,1,0,0,0,0,0,0,0.2618269920349121,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,667741,3913404881,0,1,0,0,0,0,0,0,0,0.2663383483886719,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44780,443,3913404881,669201,0,1,0,0,0,0,0,0,0,0.324568510055542,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,669201,3913404881,0,1,1,0,0,0,0,0,0,0.2690622806549072,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,676305,2431176508,0,1,1,0,0,0,0,0,0,0.27164626121520996,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,677765,2431176508,0,1,0,0,0,0,0,0,0,0.2727015018463135,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44788,443,2431176508,677765,0,1,0,0,0,0,0,0,0,0.33081698417663574,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,679225,2431176508,0,1,1,0,0,0,0,0,0,0.2744879722595215,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44788,443,2431176508,680685,0,1,0,0,0,0,0,0,0,0.33799147605895996,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,680685,2431176508,0,1,1,0,0,0,0,0,0,0.2865729331970215,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,670645,3913404881,0,1,1,0,0,0,0,0,0,0.3139338493347168,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44780,443,3913404881,672105,0,1,0,0,0,0,0,0,0,0.38631200790405273,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,672105,3913404881,0,1,1,0,0,0,0,0,0,0.3418095111846924,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,673565,3913404881,0,1,1,0,0,0,0,0,0,0.34546875953674316,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,682145,2431176508,0,1,1,0,0,0,0,0,0,0.34620141983032227,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44788,443,2431176508,683605,0,1,0,0,0,0,0,0,0,0.4100775718688965,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,683605,2431176508,0,1,1,0,0,0,0,0,0,0.35701870918273926,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,684921,2431176508,0,1,0,0,0,0,0,0,0,0.36495542526245117,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44788,443,2431176508,686381,0,1,0,0,0,0,0,0,0,0.42332005500793457,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44780,443,3913404881,675025,0,1,0,0,0,0,0,0,0,0.42877721786499023,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,686381,2431176508,0,1,1,0,0,0,0,0,0,0.38381481170654297,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,675025,3913404881,0,1,1,0,0,0,0,0,0,0.3863215446472168,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,676453,3913404881,0,1,1,0,0,0,0,0,0,0.39331817626953125,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44780,443,3913404881,677913,0,1,0,0,0,0,0,0,0,0.45148491859436035,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,677913,3913404881,0,1,1,0,0,0,0,0,0,0.43673133850097656,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,679373,3913404881,0,1,1,0,0,0,0,0,0,0.4621613025665283,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44780,443,3913404881,680833,0,1,0,0,0,0,0,0,0,0.5496425628662109,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,680833,3913404881,0,1,1,0,0,0,0,0,0,0.5111548900604248,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,687825,2431176508,0,1,1,0,0,0,0,0,0,0.5195586681365967,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,682293,3913404881,0,1,0,0,0,0,0,0,0,0.5219604969024658,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44788,443,2431176508,689285,0,1,0,0,0,0,0,0,0,0.5786590576171875,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,689285,2431176508,0,1,0,0,0,0,0,0,0,0.5223371982574463,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44788,443,2431176508,703885,0,1,0,0,0,0,0,0,0,0.5805766582489014,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,692513,3913404881,0,1,1,0,0,0,0,0,0,0.5256781578063965,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,703885,2431176508,0,1,1,0,0,0,0,0,0,0.5251245498657227,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44780,443,3913404881,693973,0,1,0,0,0,0,0,0,0,0.5844614505767822,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,693973,3913404881,0,1,1,0,0,0,0,0,0,0.5288012027740479,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,695433,3913404881,0,1,0,0,0,0,0,0,0,0.5308783054351807,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44780,443,3913404881,696893,0,1,0,0,0,0,0,0,0,0.5920214653015137,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,696893,3913404881,0,1,1,0,0,0,0,0,0,0.5699105262756348,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,705345,2431176508,0,1,1,0,0,0,0,0,0,0.5703544616699219,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44788,443,2431176508,706805,0,1,0,0,0,0,0,0,0,0.6299777030944824,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,706805,2431176508,0,1,1,0,0,0,0,0,0,0.5907793045043945,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,708265,2431176508,0,1,0,0,0,0,0,0,0,0.5939924716949463,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44788,443,2431176508,709725,0,1,0,0,0,0,0,0,0,0.6530916690826416,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,709725,2431176508,0,1,1,0,0,0,0,0,0,0.5972692966461182,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,698353,3913404881,0,1,1,0,0,0,0,0,0,0.6004211902618408,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44780,443,3913404881,699813,0,1,0,0,0,0,0,0,0,0.6598143577575684,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,699813,3913404881,0,1,1,0,0,0,0,0,0,0.6044704914093018,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,701137,3913404881,0,1,1,0,0,0,0,0,0,0.6064903736114502,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,702597,3913404881,0,1,0,0,0,0,0,0,0,0.609813928604126,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44780,443,3913404881,702597,0,1,0,0,0,0,0,0,0,0.6725618839263916,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,711185,2431176508,0,1,1,0,0,0,0,0,0,0.6212193965911865,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,712645,2431176508,0,1,0,0,0,0,0,0,0,0.623833417892456,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44788,443,2431176508,712645,0,1,0,0,0,0,0,0,0,0.6947565078735352,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,704057,3913404881,0,1,1,0,0,0,0,0,0,0.6449902057647705,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44780,443,3913404881,705517,0,1,0,0,0,0,0,0,0,0.7164034843444824,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,705517,3913404881,0,1,1,0,0,0,0,0,0,0.6606326103210449,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,17,182.79.143.77,10.0.2.10,0,0,0,0,0,0,0,0,0,0,0,0,443,48997,53213,2.384185791015625e-07,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,17,182.79.143.77,10.0.2.10,0,0,0,0,0,0,0,0,0,0,0,0,443,48997,28352,0.0011632442474365234,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,17,182.79.143.77,10.0.2.10,0,0,0,0,0,0,0,0,0,0,0,0,443,48997,36137,0.0022025108337402344,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,17,182.79.143.77,10.0.2.10,0,0,0,0,0,0,0,0,0,0,0,0,443,48997,18189,0.0032291412353515625,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,17,182.79.143.77,10.0.2.10,0,0,0,0,0,0,0,0,0,0,0,0,443,48997,20193,0.0041522979736328125,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,17,10.0.2.10,182.79.143.77,0,0,0,0,0,0,0,0,0,0,0,0,48997,443,20971,0.4591996669769287,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,17,10.0.2.10,182.79.143.77,0,0,0,0,0,0,0,0,0,0,0,0,48997,443,21036,0.46010446548461914,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,17,10.0.2.10,182.79.143.77,0,0,0,0,0,0,0,0,0,0,0,0,48997,443,20998,0.4616553783416748,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44788,443,2431176508,714105,0,1,0,0,0,0,0,0,0,0.7261817455291748,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44780,443,3913404881,706945,0,1,0,0,0,0,0,0,0,0.7283370494842529,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44788,714105,2431176508,0,1,1,0,0,0,0,0,0,0.6717922687530518,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,182.79.143.77,10.0.2.10,0,0,443,44780,706945,3913404881,0,1,1,0,0,0,0,0,0,0.6742212772369385,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44788,443,2431176508,715405,0,1,0,0,0,0,0,0,0,0.7309448719024658,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,182.79.143.77,0,0,44780,443,3913404881,708045,0,1,0,0,0,0,0,0,0,0.7332048416137695,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,17,182.79.143.77,10.0.2.10,0,0,0,0,0,0,0,0,0,0,0,0,443,48997,50454,0.015369176864624023,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,17,182.79.143.77,10.0.2.10,0,0,0,0,0,0,0,0,0,0,0,0,443,48997,44907,0.016381502151489258,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,17,10.0.2.10,182.79.143.77,0,0,0,0,0,0,0,0,0,0,0,0,48997,443,20959,0.47179174423217773,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,17,182.79.143.77,10.0.2.10,0,0,0,0,0,0,0,0,0,0,0,0,443,48997,52954,0.019814491271972656,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,142.250.199.174,10.0.2.10,0,0,443,56862,691165,229349010,0,1,0,0,0,0,0,0,0,4.810631275177002,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,74.125.3.138,10.0.2.10,0,0,443,35502,607845,3937389819,0,1,0,0,0,0,0,0,0,1.1031873226165771,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,74.125.3.138,10.0.2.10,0,0,443,35502,607845,3937389819,0,1,1,0,0,0,0,0,0,1.104405164718628,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,74.125.3.138,0,0,35502,443,3937389819,608652,0,1,1,0,0,0,0,0,0,1.626598596572876,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,74.125.3.138,0,0,35502,443,3937389843,608652,0,1,0,0,0,1,0,0,0,1.6275644302368164,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,74.125.3.138,10.0.2.10,0,0,443,35502,608652,3937389844,0,1,0,0,0,0,0,0,0,1.1076791286468506,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,6,74.125.3.138,10.0.2.10,0,0,443,35508,644737,2358552280,0,1,0,0,1,0,0,0,0,4.76837158203125e-07,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,74.125.3.138,0,0,35508,443,2358552280,644738,0,1,0,0,0,0,0,0,0,0.7039339542388916,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,6,10.0.2.10,74.125.3.138,0,0,35508,443,2358552280,644738,0,1,1,0,0,0,0,0,0,0.7051939964294434,0,0,0,0,0,0,0
52:54:00:12:35:00,08:00:27:54:D5:22,8,4,64,17,10.0.2.10,182.79.143.77,0,0,0,0,0,0,0,0,0,0,0,0,48997,443,22090,0.48752880096435547,0,0,0,0,0,0,0
08:00:27:54:D5:22,52:54:00:12:35:00,8,4,255,17,182.79.143.77,10.0.2.10,0,0,0,0,0,0,0,0,0,0,0,0,443,48997,27326,0.035091400146484375,0,0,0,0,0,0,0
